-1000,27321
-998,-1.2215e+06
-996,-8.0913e+05
-993.99,-6.384e+05
-991.99,-4.0012e+05
-989.99,-2.2493e+05
-987.99,-1.2672e+05
-985.99,-80832
-983.98,-54793
-981.98,-55909
-979.98,-51226
-977.98,-68614
-975.98,-76572
-973.97,-96805
-971.97,-1.1093e+05
-969.97,-1.1749e+05
-967.97,-1.1895e+05
-965.97,-1.0993e+05
-963.96,-1.0016e+05
-961.96,-94862
-959.96,-90725
-957.96,-96225
-955.96,-93009
-953.95,-94745
-951.95,-1.1157e+05
-949.95,-1.3254e+05
-947.95,-1.526e+05
-945.95,-1.4942e+05
-943.94,-1.2805e+05
-941.94,-98538
-939.94,-74307
-937.94,-55736
-935.94,-52375
-933.93,-50928
-931.93,-45323
-929.93,-48702
-927.93,-47595
-925.93,-58956
-923.92,-68557
-921.92,-81657
-919.92,-95368
-917.92,-1.1313e+05
-915.92,-1.34e+05
-913.91,-1.5405e+05
-911.91,-1.6553e+05
-909.91,-1.7425e+05
-907.91,-1.7698e+05
-905.91,-1.6687e+05
-903.9,-1.5582e+05
-901.9,-1.2873e+05
-899.9,-1.2475e+05
-897.9,-1.0921e+05
-895.9,-96975
-893.89,-88393
-891.89,-80367
-889.89,-70133
-887.89,-63632
-885.89,-57733
-883.88,-52840
-881.88,-47497
-879.88,-45932
-877.88,-43064
-875.88,-40528
-873.87,-35959
-871.87,-35222
-869.87,-35574
-867.87,-36522
-865.87,-37538
-863.86,-37799
-861.86,-38967
-859.86,-38238
-857.86,-38894
-855.86,-39259
-853.85,-39212
-851.85,-39094
-849.85,-39847
-847.85,-38937
-845.85,-39816
-843.84,-37671
-841.84,-38435
-839.84,-38361
-837.84,-35805
-835.84,-35691
-833.83,-35508
-831.83,-33460
-829.83,-34424
-827.83,-32519
-825.83,-31732
-823.82,-30670
-821.82,-30301
-819.82,-29174
-817.82,-27824
-815.82,-28297
-813.81,-28687
-811.81,-26980
-809.81,-26282
-807.81,-24888
-805.81,-24971
-803.8,-24605
-801.8,-25081
-799.8,-22912
-797.8,-22430
-795.8,-22021
-793.79,-20305
-791.79,-20185
-789.79,-19503
-787.79,-19806
-785.79,-18873
-783.78,-17790
-781.78,-18010
-779.78,-17445
-777.78,-17539
-775.78,-16596
-773.77,-17413
-771.77,-16123
-769.77,-16578
-767.77,-16414
-765.77,-14943
-763.76,-16103
-761.76,-14823
-759.76,-14648
-757.76,-14629
-755.76,-13909
-753.75,-13472
-751.75,-13190
-749.75,-12539
-747.75,-11869
-745.75,-11282
-743.74,-10604
-741.74,-10599
-739.74,-10073
-737.74,-9235
-735.74,-9752
-733.73,-9161
-731.73,-8802
-729.73,-7970
-727.73,-8873
-725.73,-7770
-723.72,-8018
-721.72,-7149
-719.72,-6976
-717.72,-7610
-715.72,-6894
-713.71,-6058
-711.71,-6190
-709.71,-5813
-707.71,-4980
-705.71,-5336
-703.7,-4812
-701.7,-4373
-699.7,-4695
-697.7,-4608
-695.7,-3731
-693.69,-4460
-691.69,-3287
-689.69,-3430
-687.69,-2894
-685.69,-3307
-683.68,-3947
-681.68,-2883
-679.68,-2977
-677.68,-2425
-675.68,-2004
-673.67,-2589
-671.67,-2217
-669.67,-1627
-667.67,-2069
-665.67,-2103
-663.66,-1912
-661.66,-1688
-659.66,-1417
-657.66,-2067
