-2049,1.1034e+08
-2046,21387
-2043,10950
-2040,575
-2037,72
-2034,485
-2031,647
-2028,45450
-2025,15658
-2022,1458
-2019,1581
-2016,750
-2013,968
-2010,1034
-2007,594
-2004,14179
-2001,10966
-1998,2905
-1995,456
-1992,580
-1989,11317
-1986,4189
-1983,1380
-1980,1333
-1977,552
-1974,477
-1971,1212
-1968,590
-1965,459
-1962,392
-1959,379
-1956,181
-1953,266
-1950,931
-1947,2060
-1944,12510
-1941,9817
-1938,3750
-1935,5625
-1932,10213
-1929,1688
-1926,691
-1923,15267
-1920,13437
-1917,3554
-1914,2749
-1911,4861
-1908,2784
-1905,891
-1902,1144
-1899,13794
-1896,1852
-1893,4745
-1890,5110
-1887,3369
-1884,2998
-1881,3040
-1878,2213
-1875,2539
-1872,8110
-1869,2323
-1866,701
-1863,778
-1860,801
-1857,667
-1854,778
-1851,643
-1848,490
-1845,427
-1842,534
-1839,487
-1836,417
-1833,231
-1830,168
-1827,174
-1824,187
-1821,195
-1818,144
-1815,219
-1812,397
-1809,530
-1806,389
-1803,204
-1800,259
-1797,503
-1794,504
-1791,405
-1788,456
-1785,397
-1782,289
-1779,329
-1776,1396
-1773,7213
-1770,6820
-1767,2727
-1764,2048
-1761,2164
-1758,1733
-1755,1452
-1752,2040
-1749,2168
-1746,1606
-1743,1264
-1740,1118
-1737,1088
-1734,1100
-1731,1061
-1728,1326
-1725,2904
-1722,6411
-1719,8856
-1716,4782
-1713,2949
-1710,1503
-1707,1294
-1704,1140
-1701,970
-1698,1488
-1695,1733
-1692,1927
-1689,2032
-1686,3065
-1683,3575
-1680,2995
-1677,2108
-1674,1364
-1671,1090
-1668,859
-1665,741
-1662,673
-1659,614
-1656,563
-1653,483
-1650,429
-1647,389
-1644,383
-1641,345
-1638,341
-1635,347
-1632,333
-1629,330
-1626,410
-1623,549
-1620,544
-1617,528
-1614,439
-1611,436
-1608,382
-1605,320
-1602,298
-1599,320
-1596,309
-1593,385
-1590,438
-1587,502
-1584,558
-1581,583
-1578,734
-1575,1315
-1572,2924
-1569,3894
-1566,2930
-1563,1891
-1560,1185
-1557,768
-1554,609
-1551,524
-1548,546
-1545,499
-1542,499
-1539,404
-1536,398
-1533,351
-1530,398
-1527,421
-1524,435
-1521,382
-1518,401
-1515,357
-1512,305
-1509,241
-1506,233
-1503,211
-1500,224
-1497,272
-1494,357
-1491,377
-1488,392
-1485,391
-1482,339
-1479,350
-1476,255
-1473,253
-1470,306
-1467,326
-1464,418
-1461,418
-1458,527
-1455,499
-1452,591
-1449,706
-1446,747
-1443,628
-1440,522
-1437,467
-1434,453
-1431,535
-1428,437
-1425,425
-1422,378
-1419,395
-1416,350
-1413,419
-1410,522
-1407,716
-1404,815
-1401,1101
-1398,1088
-1395,1316
-1392,1129
-1389,1092
-1386,958
-1383,957
-1380,803
-1377,750
-1374,645
-1371,555
-1368,500
-1365,511
-1362,621
-1359,861
-1356,1113
-1353,1450
-1350,1414
-1347,1689
-1344,1870
-1341,2241
-1338,2853
-1335,4330
-1332,4835
-1329,3287
-1326,3027
-1323,1745
-1320,1542
-1317,1013
-1314,844
-1311,939
-1308,810
-1305,1057
-1302,1462
-1299,2091
-1296,2990
-1293,3176
-1290,3050
-1287,3090
-1284,2910
-1281,3311
-1278,4309
-1275,4031
-1272,3855
-1269,2781
-1266,2007
-1263,1402
-1260,1022
-1257,799
-1254,762
-1251,794
-1248,882
-1245,751
-1242,629
-1239,596
-1236,488
-1233,448
-1230,489
-1227,552
-1224,697
-1221,875
-1218,1033
-1215,1210
-1212,1113
-1209,1112
-1206,753
-1203,671
-1200,512
-1197,492
-1194,463
-1191,405
-1188,369
-1185,398
-1182,363
-1179,401
-1176,877
-1173,1143
-1170,1326
-1167,1289
-1164,1440
-1161,1445
-1158,1724
-1155,1901
-1152,1905
-1149,2003
-1146,1867
-1143,1973
-1140,2000
-1137,2276
-1134,3276
-1131,3066
-1128,4963
-1125,3153
-1122,3086
-1119,3382
-1116,3015
