-1000,2.8486e+05
-998,2.2651e+05
-996,2.5073e+05
-993.99,2.6948e+05
-991.99,2.7824e+05
-989.99,2.8072e+05
-987.99,2.7332e+05
-985.99,2.5929e+05
-983.98,2.3954e+05
-981.98,2.1835e+05
-979.98,1.9645e+05
-977.98,1.743e+05
-975.98,1.5416e+05
-973.97,1.3604e+05
-971.97,1.2093e+05
-969.97,1.077e+05
-967.97,98511
-965.97,90980
-963.96,86419
-961.96,84269
-959.96,86106
-957.96,88371
-955.96,93476
-953.95,99561
-951.95,1.073e+05
-949.95,1.1527e+05
-947.95,1.2234e+05
-945.95,1.2773e+05
-943.94,1.3259e+05
-941.94,1.3363e+05
-939.94,1.3402e+05
-937.94,1.3119e+05
-935.94,1.2624e+05
-933.93,1.1969e+05
-931.93,1.1227e+05
-929.93,1.0384e+05
-927.93,95064
-925.93,86677
-923.92,79958
-921.92,72873
-919.92,66775
-917.92,62008
-915.92,57886
-913.91,54374
-911.91,51417
-909.91,49115
-907.91,47180
-905.91,45778
-903.9,43869
-901.9,42621
-899.9,41531
-897.9,40462
-895.9,39683
-893.89,38505
-891.89,37826
-889.89,36539
-887.89,35661
-885.89,34664
-883.88,33642
-881.88,32613
-879.88,31832
-877.88,31016
-875.88,29711
-873.87,28562
-871.87,27644
-869.87,26714
-867.87,26036
-865.87,24443
-863.86,23283
-861.86,22580
-859.86,21569
-857.86,20727
-855.86,19731
-853.85,18733
-851.85,18230
-849.85,17193
-847.85,16755
-845.85,15984
-843.84,14958
-841.84,14630
-839.84,13654
-837.84,13097
-835.84,12635
-833.83,11810
-831.83,10998
-829.83,10765
-827.83,10046
-825.83,9735
-823.82,9263
-821.82,8701
-819.82,8102
-817.82,7799
-815.82,7335
-813.81,7107
-811.81,6784
-809.81,6393
-807.81,6306
-805.81,6125
-803.8,5922
-801.8,5652
-799.8,5564
-797.8,5346
-795.8,5081
-793.79,5048
-791.79,5027
-789.79,4797
-787.79,4780
-785.79,4588
-783.78,4712
-781.78,4460
-779.78,4302
-777.78,4286
-775.78,4175
-773.77,4194
-771.77,4147
-769.77,4175
-767.77,4095
-765.77,3765
-763.76,3889
-761.76,3842
-759.76,3793
-757.76,3826
-755.76,3728
-753.75,3719
-751.75,3680
-749.75,3558
-747.75,3583
-745.75,3687
-743.74,3520
-741.74,3538
-739.74,3562
-737.74,3595
-735.74,3513
-733.73,3466
-731.73,3437
-729.73,3341
-727.73,3281
-725.73,3340
-723.72,3366
-721.72,3450
-719.72,3385
-717.72,3258
-715.72,3189
-713.71,3179
-711.71,3106
-709.71,3184
-707.71,3145
-705.71,3173
-703.7,2981
-701.7,3133
-699.7,2993
-697.7,2981
