-1000,1.732e+05
-998,-5.7513e+05
-996,-50254
-993.99,22401
-991.99,65513
-989.99,75548
-987.99,66763
-985.99,53397
-983.98,38365
-981.98,26309
-979.98,18515
-977.98,12826
-975.98,10908
-973.97,9199
-971.97,8882
-969.97,7970
-967.97,6311
-965.97,1374
-963.96,-2762
-961.96,-8808
-959.96,-13677
-957.96,-17764
-955.96,-19851
-953.95,-20975
-951.95,-18251
-949.95,-14092
-947.95,-10372
-945.95,-3381
-943.94,1001
-941.94,5389
-939.94,9298
-937.94,11495
-935.94,12657
-933.93,11660
-931.93,11893
-929.93,11036
-927.93,10562
-925.93,9935
-923.92,9518
-921.92,6766
-919.92,4327
-917.92,160
-915.92,-4716
-913.91,-10425
-911.91,-12652
-909.91,-13738
-907.91,-12001
-905.91,-7465
-903.9,-3130
-901.9,3042
-899.9,6088
-897.9,7401
-895.9,7949
-893.89,6650
-891.89,4268
-889.89,2793
-887.89,1845
-885.89,708
-883.88,339
-881.88,-77
-879.88,144
-877.88,-106
-875.88,381
-873.87,505
-871.87,405
-869.87,441
-867.87,628
-865.87,915
-863.86,1086
-861.86,960
-859.86,818
-857.86,961
-855.86,1158
-853.85,815
-851.85,979
-849.85,583
-847.85,792
-845.85,929
-843.84,802
-841.84,948
-839.84,581
-837.84,682
-835.84,630
-833.83,211
-831.83,429
-829.83,420
-827.83,328
-825.83,200
-823.82,161
-821.82,172
-819.82,190
-817.82,68
-815.82,-11
-813.81,-31
-811.81,-26
-809.81,-169
-807.81,-136
-805.81,-321
-803.8,-209
-801.8,-367
-799.8,-234
-797.8,-147
-795.8,162
-793.79,-270
-791.79,-245
-789.79,-317
-787.79,-382
-785.79,-361
-783.78,-316
-781.78,-302
-779.78,-383
-777.78,-487
-775.78,-342
-773.77,-443
-771.77,-363
-769.77,-358
-767.77,-550
-765.77,-445
-763.76,-619
-761.76,-600
-759.76,-523
-757.76,-588
-755.76,-644
-753.75,-573
-751.75,-752
-749.75,-709
-747.75,-601
-745.75,-894
-743.74,-623
-741.74,-600
-739.74,-686
-737.74,-700
-735.74,-639
-733.73,-653
-731.73,-625
-729.73,-596
-727.73,-811
-725.73,-593
-723.72,-650
-721.72,-690
-719.72,-566
-717.72,-722
-715.72,-595
-713.71,-469
-711.71,-551
-709.71,-715
-707.71,-711
-705.71,-551
-703.7,-638
-701.7,-649
-699.7,-494
-697.7,-642
-695.7,-708
-693.69,-740
-691.69,-679
-689.69,-712
-687.69,-703
-685.69,-602
-683.68,-770
-681.68,-496
-679.68,-610
-677.68,-554
-675.68,-592
-673.67,-491
-671.67,-708
-669.67,-521
-667.67,-594
-665.67,-513
-663.66,-536
-661.66,-646
-659.66,-578
-657.66,-525
-655.66,-520
-653.65,-574
-651.65,-581
-649.65,-696
-647.65,-609
-645.65,-643
-643.64,-713
-641.64,-721
-639.64,-539
-637.64,-530
-635.64,-516
-633.63,-548
-631.63,-738
-629.63,-584
-627.63,-684
-625.63,-655
-623.62,-681
-621.62,-564
-619.62,-579
-617.62,-682
-615.62,-635
-613.61,-541
-611.61,-576
-609.61,-725
-607.61,-608
-605.61,-617
-603.6,-689
-601.6,-727
-599.6,-435
-597.6,-600
-595.6,-488
-593.59,-576
-591.59,-625
-589.59,-499
-587.59,-627
-585.59,-542
-583.58,-533
-581.58,-506
-579.58,-669
-577.58,-496
-575.58,-543
-573.57,-594
-571.57,-615
-569.57,-632
-567.57,-604
-565.57,-510
-563.56,-708
-561.56,-667
-559.56,-628
-557.56,-539
-555.56,-673
-553.55,-623
-551.55,-669
-549.55,-557
-547.55,-500
-545.55,-683
-543.54,-710
-541.54,-473
-539.54,-567
-537.54,-696
-535.54,-487
-533.53,-626
-531.53,-662
-529.53,-734
-527.53,-644
-525.53,-805
-523.52,-625
-521.52,-737
-519.52,-712
-517.52,-653
-515.52,-710
-513.51,-478
-511.51,-586
-509.51,-563
-507.51,-628
-505.51,-599
-503.5,-644
-501.5,-691
-499.5,-704
-497.5,-839
-495.5,-818
-493.49,-618
-491.49,-669
-489.49,-701
-487.49,-751
-485.49,-618
-483.48,-648
-481.48,-642
-479.48,-737
-477.48,-699
-475.48,-730
-473.47,-669
-471.47,-637
-469.47,-716
-467.47,-810
-465.47,-724
-463.46,-707
-461.46,-678
-459.46,-601
-457.46,-505
-455.46,-669
-453.45,-659
-451.45,-633
-449.45,-605
-447.45,-729
-445.45,-376
-443.44,-473
-441.44,-524
-439.44,-441
-437.44,-509
-435.44,-500
-433.43,-465
-431.43,-539
-429.43,-551
-427.43,-512
-425.43,-537
-423.42,-519
-421.42,-482
-419.42,-447
-417.42,-490
-415.42,-515
-413.41,-425
-411.41,-320
-409.41,-480
-407.41,-481
-405.41,-553
-403.4,-496
-401.4,-587
-399.4,-508
-397.4,-582
-395.4,-491
-393.39,-554
-391.39,-532
-389.39,-552
-387.39,-496
-385.39,-570
-383.38,-404
-381.38,-483
-379.38,-461
-377.38,-421
-375.38,-390
-373.37,-521
-371.37,-382
-369.37,-307
-367.37,-367
-365.37,-446
-363.36,-215
-361.36,-431
-359.36,-456
-357.36,-361
-355.36,-464
-353.35,-386
-351.35,-340
-349.35,-295
-347.35,-164
-345.35,-394
-343.34,-377
-341.34,-262
-339.34,-328
-337.34,-496
-335.34,-230
-333.33,-210
-331.33,-322
-329.33,-106
-327.33,-186
-325.33,-157
-323.32,-180
-321.32,-298
-319.32,-219
-317.32,-235
-315.32,-205
-313.31,-293
-311.31,-260
-309.31,-204
-307.31,-231
-305.31,-352
-303.3,-269
-301.3,-217
-299.3,-220
-297.3,-388
-295.3,-357
-293.29,-389
-291.29,-357
-289.29,-395
-287.29,-470
-285.29,-341
-283.28,-434
-281.28,-446
-279.28,-377
-277.28,-356
-275.28,-445
-273.27,-510
-271.27,-502
-269.27,-340
-267.27,-321
-265.27,-529
-263.26,-467
-261.26,-452
-259.26,-431
-257.26,-325
-255.26,-346
-253.25,-451
-251.25,-518
-249.25,-530
-247.25,-416
-245.25,-461
-243.24,-427
-241.24,-478
-239.24,-353
-237.24,-613
-235.24,-362
-233.23,-407
-231.23,-721
-229.23,-517
-227.23,-392
-225.23,-417
-223.22,-479
-221.22,-686
-219.22,-597
-217.22,-478
-215.22,-410
-213.21,-710
-211.21,-577
-209.21,-677
-207.21,-672
-205.21,-629
-203.2,-669
-201.2,-653
-199.2,-713
-197.2,-700
-195.2,-870
-193.19,-826
-191.19,-630
-189.19,-661
-187.19,-817
-185.19,-841
-183.18,-820
-181.18,-718
-179.18,-805
-177.18,-777
-175.18,-826
-173.17,-783
-171.17,-737
-169.17,-704
-167.17,-902
-165.17,-925
-163.16,-997
-161.16,-835
-159.16,-871
-157.16,-838
-155.16,-930
-153.15,-977
-151.15,-911
-149.15,-893
-147.15,-1184
-145.15,-962
-143.14,-874
-141.14,-1061
-139.14,-1070
-137.14,-1118
-135.14,-985
-133.13,-1045
-131.13,-1024
-129.13,-1066
-127.13,-1121
-125.13,-1162
-123.12,-1265
-121.12,-1116
-119.12,-1183
-117.12,-1228
-115.12,-1525
-113.11,-1555
-111.11,-1709
-109.11,-1685
-107.11,-1890
-105.11,-2131
-103.1,-2175
-101.1,-2703
-99.099,-3436
-97.097,-4091
-95.095,-4656
-93.093,-5651
-91.091,-6746
-89.089,-7821
-87.087,-9453
-85.085,-10628
-83.083,-12392
-81.081,-13844
-79.079,-15628
-77.077,-17247
-75.075,-18318
-73.073,-20532
-71.071,-21778
-69.069,-23292
-67.067,-25128
-65.065,-26545
-63.063,-27834
-61.061,-29789
-59.059,-30985
-57.057,-31910
-55.055,-32484
-53.053,-33419
-51.051,-33674
-49.049,-33408
-47.047,-33560
-45.045,-33122
-43.043,-31853
-41.041,-30692
-39.039,-28963
-37.037,-27415
-35.035,-26068
-33.033,-25138
-31.031,-22934
-29.029,-21037
-27.027,-19219
-25.025,-17304
-23.023,-16140
-21.021,-14596
-19.019,-14267
-17.017,-12287
-15.015,-11879
-13.013,-11067
-11.011,-11086
-9.009,-12250
-7.007,-12054
-5.005,-13640
-3.003,-15734
-1.001,33039
1.001,-19787
3.003,-22003
5.005,-26531
7.007,-31592
9.009,-36093
11.011,-42573
13.013,-49326
15.015,-59080
17.017,-69852
19.019,-80051
21.021,-93428
23.023,-1.0544e+05
25.025,-1.176e+05
27.027,-1.2877e+05
29.029,-1.3761e+05
31.031,-1.4432e+05
33.033,-1.4804e+05
35.035,-1.4864e+05
37.037,-1.4615e+05
39.039,-1.4068e+05
41.041,-1.2984e+05
43.043,-1.1542e+05
45.045,-98234
47.047,-74180
49.049,-49641
51.051,-21371
53.053,6507
55.055,36127
57.057,64685
59.059,88910
61.061,1.1195e+05
63.063,1.3106e+05
65.065,1.4764e+05
67.067,1.5917e+05
69.069,1.6875e+05
71.071,1.747e+05
73.073,1.7556e+05
75.075,1.7569e+05
77.077,1.7228e+05
79.079,1.6947e+05
81.081,1.6214e+05
83.083,1.546e+05
85.085,1.4566e+05
87.087,1.3504e+05
89.089,1.2491e+05
91.091,1.1328e+05
93.093,1.0202e+05
95.095,91162
97.097,79073
99.099,69377
101.1,59736
103.1,51074
105.11,43107
107.11,35321
109.11,29773
111.11,24817
113.11,20731
115.12,17364
117.12,14263
119.12,12036
121.12,10336
123.12,8844
125.13,7776
127.13,6770
129.13,5625
131.13,5134
133.13,4263
135.14,4198
137.14,3875
139.14,3491
141.14,2896
143.14,2834
145.15,2506
147.15,2582
149.15,2075
151.15,1912
153.15,1639
155.16,1790
157.16,1369
159.16,1029
161.16,943
163.16,346
165.17,482
167.17,-130
169.17,-263
171.17,-427
173.17,-1030
175.18,-1245
177.18,-2028
179.18,-1946
181.18,-2009
183.18,-2306
185.19,-2242
187.19,-2097
189.19,-1571
191.19,-1255
193.19,-1085
195.2,-918
197.2,-618
199.2,-520
201.2,-65
203.2,-1
205.21,151
207.21,-118
209.21,8
211.21,224
213.21,38
215.22,18
217.22,236
219.22,85
221.22,162
223.22,-47
225.23,495
227.23,613
229.23,836
231.23,878
233.23,821
235.24,817
237.24,812
239.24,633
241.24,499
243.24,524
245.25,369
247.25,523
249.25,232
251.25,296
253.25,143
255.26,106
257.26,83
259.26,58
261.26,57
263.26,66
265.27,66
267.27,136
269.27,171
271.27,63
273.27,27
275.28,164
277.28,-42
279.28,-3
281.28,18
283.28,95
285.29,38
287.29,227
289.29,167
291.29,121
293.29,9
295.3,294
297.3,282
299.3,291
301.3,252
303.3,261
305.31,354
307.31,337
309.31,334
311.31,443
313.31,415
315.32,507
317.32,402
319.32,299
321.32,279
323.32,304
325.33,290
327.33,367
329.33,367
331.33,245
333.33,140
335.34,271
337.34,157
339.34,117
341.34,118
343.34,257
345.35,274
347.35,212
349.35,235
351.35,201
353.35,230
355.36,102
357.36,79
359.36,252
361.36,151
363.36,47
365.37,78
367.37,200
369.37,247
371.37,147
373.37,282
375.38,239
377.38,177
379.38,139
381.38,208
383.38,264
385.39,100
387.39,186
389.39,283
391.39,297
393.39,128
395.4,151
397.4,115
399.4,224
401.4,79
403.4,106
405.41,125
407.41,166
409.41,82
411.41,130
413.41,148
415.42,135
417.42,76
419.42,139
421.42,174
423.42,113
425.43,24
427.43,148
429.43,107
431.43,74
433.43,72
435.44,140
437.44,69
439.44,115
441.44,144
443.44,158
445.45,17
447.45,114
449.45,152
451.45,97
453.45,126
455.46,105
457.46,105
459.46,97
461.46,111
463.46,107
465.47,86
467.47,58
469.47,100
471.47,42
473.47,60
475.48,211
477.48,64
479.48,41
481.48,76
483.48,95
485.49,29
487.49,126
489.49,88
491.49,87
493.49,43
495.5,184
497.5,184
499.5,69
501.5,98
503.5,8
505.51,81
507.51,61
509.51,51
511.51,89
513.51,81
515.52,84
517.52,31
519.52,63
521.52,37
523.52,70
525.53,36
527.53,66
529.53,56
531.53,73
533.53,71
535.54,89
537.54,114
539.54,101
541.54,48
543.54,66
545.55,128
547.55,79
549.55,71
551.55,72
553.55,65
555.56,59
557.56,80
559.56,122
561.56,11
563.56,121
565.57,93
567.57,146
569.57,13
571.57,57
573.57,66
575.58,76
577.58,126
579.58,125
581.58,108
583.58,102
585.59,103
587.59,98
589.59,37
591.59,65
593.59,56
595.6,129
597.6,116
599.6,95
601.6,129
603.6,115
605.61,95
607.61,104
609.61,100
611.61,104
613.61,72
615.62,71
617.62,112
619.62,83
621.62,87
623.62,94
625.63,74
627.63,102
629.63,154
631.63,109
633.63,93
635.64,81
637.64,72
639.64,58
641.64,88
643.64,53
645.65,65
647.65,144
649.65,162
651.65,156
653.65,122
655.66,64
657.66,56
659.66,102
661.66,125
663.66,136
665.67,171
667.67,111
669.67,143
671.67,58
673.67,106
675.68,144
677.68,130
679.68,107
681.68,127
683.68,84
685.69,155
687.69,114
689.69,105
691.69,98
693.69,123
695.7,127
697.7,128
699.7,150
701.7,123
703.7,155
705.71,145
707.71,98
709.71,123
711.71,117
713.71,98
715.72,121
717.72,127
719.72,125
721.72,117
723.72,161
725.73,87
727.73,61
729.73,142
731.73,128
733.73,157
735.74,142
737.74,157
739.74,120
741.74,91
743.74,134
745.75,119
747.75,137
749.75,145
751.75,121
753.75,134
755.76,113
757.76,132
759.76,149
761.76,115
763.76,121
765.77,86
767.77,96
769.77,126
771.77,61
