-1000,6.4408e+05
-998,4.6633e+05
-996,4.7188e+05
-993.99,4.5699e+05
-991.99,4.2773e+05
-989.99,3.8748e+05
-987.99,3.4211e+05
-985.99,2.9811e+05
-983.98,2.5839e+05
-981.98,2.2422e+05
-979.98,1.95e+05
-977.98,1.7157e+05
-975.98,1.5221e+05
-973.97,1.3638e+05
-971.97,1.2318e+05
-969.97,1.135e+05
-967.97,1.0489e+05
-965.97,97715
-963.96,92560
-961.96,88577
-959.96,85374
-957.96,84082
-955.96,82528
-953.95,81762
-951.95,80687
-949.95,80058
-947.95,79596
-945.95,78744
-943.94,78288
-941.94,76512
-939.94,75457
-937.94,73358
-935.94,72352
-933.93,71714
-931.93,71496
-929.93,72133
-927.93,74095
-925.93,77597
-923.92,83271
-921.92,91378
-919.92,1.0255e+05
-917.92,1.1485e+05
-915.92,1.2736e+05
-913.91,1.4062e+05
-911.91,1.5369e+05
-909.91,1.64e+05
-907.91,1.7232e+05
-905.91,1.7569e+05
-903.9,1.7593e+05
-901.9,1.7323e+05
-899.9,1.6622e+05
-897.9,1.5679e+05
-895.9,1.4562e+05
-893.89,1.3193e+05
-891.89,1.1801e+05
-889.89,1.0443e+05
-887.89,90722
-885.89,78775
-883.88,66840
-881.88,57182
-879.88,48805
-877.88,41753
-875.88,36493
-873.87,31677
-871.87,28352
-869.87,25967
-867.87,23718
-865.87,22182
-863.86,20950
-861.86,20110
-859.86,19305
-857.86,18506
-855.86,17985
-853.85,17454
-851.85,17111
-849.85,16680
-847.85,16349
-845.85,15907
-843.84,15570
-841.84,15349
-839.84,15100
-837.84,14607
-835.84,14332
-833.83,14164
-831.83,14025
-829.83,13907
-827.83,13785
-825.83,13514
-823.82,13617
-821.82,13435
-819.82,13210
-817.82,12920
-815.82,12917
-813.81,13040
-811.81,13048
-809.81,12955
-807.81,12664
-805.81,12754
-803.8,12603
-801.8,12495
-799.8,12665
-797.8,12415
-795.8,12467
-793.79,12338
-791.79,12375
-789.79,12149
-787.79,12062
-785.79,11940
-783.78,11958
-781.78,11683
-779.78,11757
-777.78,11562
-775.78,11427
-773.77,11124
-771.77,10940
-769.77,10986
-767.77,10875
-765.77,10815
-763.76,10253
-761.76,10118
-759.76,10223
-757.76,10071
-755.76,9922
-753.75,9732
-751.75,9549
-749.75,9418
-747.75,9469
-745.75,9372
-743.74,9299
-741.74,9153
-739.74,9175
-737.74,9035
-735.74,9129
-733.73,8885
-731.73,8977
-729.73,9056
-727.73,8767
-725.73,8831
-723.72,8738
-721.72,8759
-719.72,8785
-717.72,8808
-715.72,8660
-713.71,8952
-711.71,8889
-709.71,8715
-707.71,8717
-705.71,8414
-703.7,8507
-701.7,8482
-699.7,8489
-697.7,8453
-695.7,8328
-693.69,8091
-691.69,8241
-689.69,8246
-687.69,8097
-685.69,8006
-683.68,7794
-681.68,7916
-679.68,7626
-677.68,7780
-675.68,7727
-673.67,7665
-671.67,7603
-669.67,7599
-667.67,7278
-665.67,7169
-663.66,7132
-661.66,7026
-659.66,7135
-657.66,6951
-655.66,6745
-653.65,6809
-651.65,6755
-649.65,6589
-647.65,6597
-645.65,6531
-643.64,6573
-641.64,6367
-639.64,6285
-637.64,6226
-635.64,6275
-633.63,6224
-631.63,6005
-629.63,6082
-627.63,5998
-625.63,5951
-623.62,5865
-621.62,5740
-619.62,5698
-617.62,5603
-615.62,5471
-613.61,5490
-611.61,5354
-609.61,5359
-607.61,5454
-605.61,5411
-603.6,5203
-601.6,5112
-599.6,5197
-597.6,5177
-595.6,5139
