-1000,7.5345e+05
-998,5.1748e+05
-996,4.4392e+05
-993.99,3.6015e+05
-991.99,2.885e+05
-989.99,2.3194e+05
-987.99,1.8881e+05
-985.99,1.5788e+05
-983.98,1.3404e+05
-981.98,1.1662e+05
-979.98,1.0458e+05
-977.98,95586
-975.98,88419
-973.97,83942
-971.97,81927
-969.97,81606
-967.97,81739
-965.97,84338
-963.96,86346
-961.96,87740
-959.96,89445
-957.96,93803
-955.96,91425
-953.95,92039
-951.95,90589
-949.95,88822
-947.95,86096
-945.95,82884
-943.94,79054
-941.94,74085
-939.94,69780
-937.94,65534
-935.94,61347
-933.93,57671
-931.93,54335
-929.93,51663
-927.93,49900
-925.93,49479
-923.92,50953
-921.92,55349
-919.92,62144
-917.92,73289
-915.92,89400
-913.91,1.0422e+05
-911.91,1.2074e+05
-909.91,1.3472e+05
-907.91,1.4394e+05
-905.91,1.4768e+05
-903.9,1.4471e+05
-901.9,1.3655e+05
-899.9,1.2551e+05
-897.9,1.1204e+05
-895.9,98559
-893.89,83886
-891.89,72916
-889.89,61439
-887.89,51867
-885.89,44679
-883.88,38529
-881.88,33622
-879.88,29928
-877.88,26348
-875.88,24180
-873.87,22397
-871.87,20695
-869.87,18970
-867.87,18051
-865.87,17404
-863.86,16754
-861.86,16084
-859.86,15290
-857.86,14410
-855.86,13967
-853.85,13588
-851.85,13360
-849.85,12979
-847.85,12620
-845.85,12603
-843.84,12550
-841.84,12474
-839.84,12203
-837.84,12307
-835.84,12101
-833.83,12274
-831.83,12405
-829.83,12565
-827.83,12428
-825.83,12699
-823.82,12928
-821.82,13038
-819.82,13137
-817.82,13376
-815.82,13274
-813.81,13557
-811.81,13782
-809.81,13937
-807.81,14112
-805.81,14327
-803.8,14530
-801.8,14612
-799.8,14919
-797.8,15282
-795.8,15507
-793.79,15580
-791.79,15687
-789.79,16442
-787.79,16262
-785.79,16379
-783.78,16665
-781.78,16922
-779.78,17128
-777.78,17246
-775.78,17603
-773.77,17563
-771.77,17709
-769.77,18078
-767.77,17882
-765.77,18205
-763.76,18129
-761.76,18027
-759.76,18154
-757.76,17979
-755.76,17606
-753.75,17533
-751.75,17601
-749.75,17413
-747.75,17306
-745.75,16834
-743.74,16479
-741.74,16493
-739.74,16093
-737.74,15756
-735.74,15235
-733.73,15124
-731.73,14725
-729.73,14419
-727.73,14191
-725.73,13682
-723.72,13178
-721.72,12913
-719.72,12314
-717.72,12412
-715.72,11702
-713.71,11658
-711.71,11217
-709.71,10932
-707.71,10371
-705.71,10144
-703.7,9852
-701.7,9544
-699.7,9204
-697.7,8973
-695.7,8617
-693.69,8351
-691.69,8183
-689.69,8008
-687.69,7671
-685.69,7562
-683.68,7384
-681.68,7150
-679.68,6930
-677.68,6910
-675.68,6674
-673.67,6514
-671.67,6218
-669.67,6104
-667.67,6035
-665.67,5899
-663.66,5834
-661.66,5620
-659.66,5486
-657.66,5513
-655.66,5361
-653.65,5176
-651.65,5185
-649.65,4972
-647.65,5036
-645.65,4757
-643.64,4846
-641.64,4754
-639.64,4657
-637.64,4644
-635.64,4469
-633.63,4466
-631.63,4222
-629.63,4217
-627.63,4215
-625.63,4073
-623.62,4169
-621.62,4114
-619.62,3914
-617.62,3950
-615.62,3860
-613.61,3917
-611.61,3755
-609.61,3805
-607.61,3756
-605.61,3742
-603.6,3765
-601.6,3656
-599.6,3596
-597.6,3616
-595.6,3578
-593.59,3628
-591.59,3587
-589.59,3448
-587.59,3423
-585.59,3441
-583.58,3443
-581.58,3429
-579.58,3422
-577.58,3373
-575.58,3251
-573.57,3322
-571.57,3322
-569.57,3120
-567.57,3218
-565.57,3212
-563.56,3268
-561.56,3075
-559.56,3072
-557.56,3032
-555.56,3029
-553.55,3054
-551.55,3067
-549.55,2988
-547.55,3021
-545.55,2917
-543.54,2923
-541.54,2945
-539.54,2978
-537.54,2972
-535.54,2882
-533.53,2862
-531.53,2900
-529.53,2831
-527.53,2909
-525.53,2816
-523.52,2806
-521.52,2810
-519.52,2761
-517.52,2872
-515.52,2852
-513.51,2764
-511.51,2833
-509.51,2761
-507.51,2856
-505.51,2907
-503.5,2717
-501.5,2703
-499.5,2892
-497.5,2670
-495.5,2741
-493.49,2725
-491.49,2774
-489.49,2698
-487.49,2752
-485.49,2761
-483.48,2714
-481.48,2858
-479.48,2679
-477.48,2850
-475.48,2768
-473.47,2715
-471.47,2731
-469.47,2779
-467.47,2651
-465.47,2629
-463.46,2676
-461.46,2733
-459.46,2730
-457.46,2679
-455.46,2666
-453.45,2641
-451.45,2626
-449.45,2679
-447.45,2616
-445.45,2607
-443.44,2633
-441.44,2643
-439.44,2657
-437.44,2562
-435.44,2566
-433.43,2690
-431.43,2567
-429.43,2550
-427.43,2658
-425.43,2678
-423.42,2674
-421.42,2640
-419.42,2427
-417.42,2540
-415.42,2693
-413.41,2527
-411.41,2596
-409.41,2613
-407.41,2647
-405.41,2558
-403.4,2566
-401.4,2562
-399.4,2543
-397.4,2546
-395.4,2639
-393.39,2577
-391.39,2569
-389.39,2530
-387.39,2599
-385.39,2640
-383.38,2538
-381.38,2500
-379.38,2622
-377.38,2592
-375.38,2528
-373.37,2585
-371.37,2556
-369.37,2522
-367.37,2646
-365.37,2531
-363.36,2469
-361.36,2527
-359.36,2555
-357.36,2544
-355.36,2487
-353.35,2446
-351.35,2539
-349.35,2481
